id_habitacion,tipo,precio
1,Doble,128.09
2,Suite,199.34
3,Suite,63.64
4,Individual,166.14
5,Suite,169.33
6,Familiar,56.42
7,Familiar,71.60
8,Suite,67.24
9,Familiar,114.32
10,Individual,191.12
11,Familiar,181.28
12,Suite,117.69
13,Familiar,87.75
14,Individual,108.25
15,Familiar,60.29
16,Suite,66.27
17,Doble,79.65
18,Doble,133.41
19,Suite,174.23
20,Suite,146.50
21,Doble,41.11
22,Individual,111.88
23,Doble,59.82
24,Suite,163.37
25,Suite,46.92
26,Individual,159.60
27,Suite,45.82
28,Suite,131.64
29,Doble,189.11
30,Familiar,171.57
31,Doble,121.56
32,Doble,188.01
33,Individual,158.05
34,Suite,142.08
35,Doble,80.76
36,Familiar,136.92
37,Suite,196.47
38,Familiar,185.95
39,Doble,57.11
40,Doble,146.01
41,Suite,62.96
42,Doble,59.11
43,Individual,170.65
44,Familiar,101.64
45,Suite,78.53
46,Familiar,170.12
47,Individual,195.60
48,Doble,108.61
49,Familiar,103.06
50,Suite,106.18
51,Doble,85.03
52,Familiar,165.36
53,Individual,157.24
54,Doble,112.44
55,Individual,137.77
56,Individual,83.99
57,Suite,54.04
58,Familiar,122.71
59,Familiar,114.71
60,Suite,40.23
61,Doble,89.79
62,Familiar,55.23
63,Doble,175.13
64,Familiar,153.47
65,Individual,184.70
66,Individual,92.33
67,Familiar,171.42
68,Familiar,97.01
69,Suite,53.08
70,Familiar,78.56
71,Individual,110.40
72,Individual,188.03
73,Familiar,79.48
74,Individual,190.81
75,Suite,97.80
76,Doble,164.46
77,Doble,154.39
78,Suite,171.88
79,Suite,155.62
80,Suite,56.83
81,Individual,55.16
82,Doble,45.89
83,Doble,180.73
84,Familiar,61.90
85,Doble,90.08
86,Individual,158.07
87,Individual,165.88
88,Suite,115.73
89,Suite,131.34
90,Suite,130.71
91,Suite,48.77
92,Doble,75.30
93,Individual,78.45
94,Individual,153.85
95,Individual,160.19
96,Familiar,46.80
97,Doble,194.35
98,Suite,171.72
99,Doble,50.53
100,Individual,106.55
101,Doble,185.03
102,Individual,162.83
103,Familiar,193.44
104,Doble,182.16
105,Doble,40.98
106,Individual,129.88
107,Individual,110.92
108,Familiar,129.52
109,Individual,149.32
110,Familiar,49.66
111,Suite,173.44
112,Doble,148.78
113,Doble,162.72
114,Familiar,183.28
115,Familiar,148.24
116,Individual,111.66
117,Suite,172.61
118,Familiar,53.82
119,Familiar,120.87
120,Individual,73.11
121,Suite,59.88
122,Suite,150.38
123,Suite,77.13
124,Familiar,187.94
125,Individual,160.65
126,Familiar,72.49
127,Familiar,56.62
128,Familiar,179.35
129,Suite,70.05
130,Suite,184.12
131,Doble,60.71
132,Doble,58.94
133,Familiar,172.84
134,Doble,165.24
135,Familiar,88.11
136,Suite,111.40
137,Individual,75.79
138,Individual,116.55
139,Doble,181.92
140,Suite,169.22
141,Individual,76.65
142,Familiar,177.71
143,Individual,53.91
144,Individual,115.98
145,Doble,156.35
146,Suite,42.42
147,Familiar,83.79
148,Suite,45.79
149,Suite,112.55
150,Individual,65.49
